time_s,phase,Te_eV,EN_Td,Ptot,N2,N2(V1),N2(V2),N2(V3),N2(V4),N2(V5),N2(V6),N2(V7),N2(V8),N2(A3),N2(B3),N2(A`1),N2(C3),N,N(2D),N(2P),N^+,N2^+,N3^+,N4^+,H2,H2(B3SIG),H2(B1SIG),H2(C3PI),H2(A3SIG),H2(RYDBERG_SUM),H2(V1),H2(V2),H2(V3),H,H2^+,H3^+,H^+,H^-,NH,NH2,NH3,NH^+,N2H^+,NH2^+,NH3^+,NH4^+,E,SURF,HSURF,NSURF,NHSURF,NH2SURF
  1.88950E-01,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44281E+18,  1.02192E+15,  4.65612E+11,  1.82009E+09,  8.11040E+08,  3.08739E+08,  1.46758E+08,  3.36588E+07,  9.72235E+06,  1.29013E+11,  4.26879E+08,  2.78907E+08,  5.10040E+09,  2.81717E+14,  6.94761E+03,  2.08798E+09,  1.06264E+03,  6.68132E+05,  3.71685E+05,  1.79321E+07,  2.19543E+19,  1.64700E+13,  6.45335E+12,  5.26388E+12,  3.41028E+12,  4.96083E+11,  2.30443E+13,  7.81251E+08,  1.52266E+03,  5.28374E+16,  5.41723E+06,  1.91701E+16,  3.49851E+08,  1.25313E-02,  2.17166E+12,  5.62278E+11,  2.66715E+15,  4.07886E+02,  6.64924E+14,  2.18408E+03,  9.10491E+08,  4.55897E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.89000E-01,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44327E+18,  5.73847E+14,  1.43253E+11,  3.60901E+07,  1.03843E+04,  1.03022E+02,  6.04327E+02,  9.93429E-02,  8.83790E-05,  6.56579E+06,  1.71329E+04,  5.64410E-06,  1.32152E-04,  2.79912E+14,  3.49464E-01,  1.05700E+05,  1.23162E+01,  1.66380E+00,  1.52393E+05,  1.15576E+07,  2.19545E+19,  6.35651E+10,  2.49061E+10,  2.03149E+10,  1.31617E+10,  2.26941E+09,  5.09760E+12,  4.06263E+06,  1.75153E+00,  5.26922E+16,  0.00000E+00,  1.91692E+16,  1.72567E-67,  0.00000E+00,  1.14709E+10,  4.27522E+11,  2.66796E+15,  4.72743E+00,  6.62266E+14,  2.53136E+01,  2.31444E+05,  4.53542E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.89050E-01,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44281E+18,  1.02247E+15,  4.66095E+11,  1.82042E+09,  8.11041E+08,  3.08739E+08,  1.46758E+08,  3.36588E+07,  9.72235E+06,  1.29001E+11,  4.26879E+08,  2.78907E+08,  5.10040E+09,  2.81762E+14,  6.94918E+03,  2.08812E+09,  1.06281E+03,  6.68132E+05,  3.72058E+05,  1.79321E+07,  2.19543E+19,  1.64675E+13,  6.45235E+12,  5.26306E+12,  3.40975E+12,  4.96004E+11,  2.30604E+13,  7.81367E+08,  1.52395E+03,  5.28401E+16,  5.41723E+06,  1.91787E+16,  3.49730E+08,  1.25239E-02,  2.17156E+12,  5.62308E+11,  2.66813E+15,  4.07951E+02,  6.64976E+14,  2.18443E+03,  9.10191E+08,  4.55951E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.89100E-01,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44328E+18,  5.64217E+14,  1.38493E+11,  3.43124E+07,  9.80134E+03,  1.02779E+02,  6.04044E+02,  9.76292E-02,  8.55014E-05,  6.56262E+06,  1.71248E+04,  5.63875E-06,  1.32024E-04,  2.79846E+14,  3.49130E-01,  1.05624E+05,  1.22669E+01,  1.63662E+00,  1.47692E+05,  1.13755E+07,  2.19545E+19,  5.24709E+10,  2.05591E+10,  1.67692E+10,  1.08646E+10,  1.88165E+09,  4.93502E+12,  3.80788E+06,  1.58983E+00,  5.26896E+16,  0.00000E+00,  1.91777E+16,  1.21038-208,  0.00000E+00,  9.90302E+09,  4.27269E+11,  2.66896E+15,  4.70850E+00,  6.62223E+14,  2.52123E+01,  2.31359E+05,  4.53511E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.89150E-01,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44282E+18,  1.01949E+15,  4.63456E+11,  1.81861E+09,  8.11041E+08,  3.08739E+08,  1.46758E+08,  3.36589E+07,  9.72237E+06,  1.29000E+11,  4.26880E+08,  2.78907E+08,  5.10040E+09,  2.81697E+14,  6.94586E+03,  2.08761E+09,  1.06256E+03,  6.68133E+05,  3.70164E+05,  1.79322E+07,  2.19543E+19,  1.64714E+13,  6.45388E+12,  5.26430E+12,  3.41055E+12,  4.96124E+11,  2.29724E+13,  7.80735E+08,  1.51691E+03,  5.28376E+16,  5.41723E+06,  1.91872E+16,  3.49592E+08,  1.25216E-02,  2.17167E+12,  5.62343E+11,  2.66913E+15,  4.07856E+02,  6.64933E+14,  2.18392E+03,  9.09848E+08,  4.55920E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.89200E-01,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44326E+18,  5.78603E+14,  1.45634E+11,  3.69911E+07,  1.06837E+04,  1.03154E+02,  6.04507E+02,  1.00197E-01,  8.98241E-05,  6.56676E+06,  1.71381E+04,  5.64576E-06,  1.32191E-04,  2.79954E+14,  3.49619E-01,  1.05732E+05,  1.23445E+01,  1.67907E+00,  1.54550E+05,  1.16614E+07,  2.19544E+19,  7.14814E+10,  2.80078E+10,  2.28449E+10,  1.48009E+10,  2.54248E+09,  5.17883E+12,  4.19319E+06,  1.83669E+00,  5.26952E+16,  0.00000E+00,  1.91863E+16,  1.64255E-76,  0.00000E+00,  1.25895E+10,  4.27686E+11,  2.66993E+15,  4.73829E+00,  6.62329E+14,  2.53717E+01,  2.31474E+05,  4.53613E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.89250E-01,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44281E+18,  1.02393E+15,  4.67395E+11,  1.82131E+09,  8.11041E+08,  3.08739E+08,  1.46758E+08,  3.36588E+07,  9.72236E+06,  1.28982E+11,  4.26879E+08,  2.78907E+08,  5.10040E+09,  2.81804E+14,  6.95018E+03,  2.08811E+09,  1.06297E+03,  6.68132E+05,  3.72931E+05,  1.79321E+07,  2.19543E+19,  1.64651E+13,  6.45142E+12,  5.26230E+12,  3.40925E+12,  4.95931E+11,  2.31037E+13,  7.81680E+08,  1.52742E+03,  5.28432E+16,  5.41723E+06,  1.91958E+16,  3.49481E+08,  1.25112E-02,  2.17144E+12,  5.62370E+11,  2.67010E+15,  4.08012E+02,  6.65039E+14,  2.18475E+03,  9.09572E+08,  4.56022E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.89300E-01,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44327E+18,  5.67027E+14,  1.39875E+11,  3.48252E+07,  9.96886E+03,  1.02883E+02,  6.04333E+02,  9.81628E-02,  8.63633E-05,  6.56464E+06,  1.71330E+04,  5.86211E-06,  1.32106E-04,  2.79913E+14,  3.49404E-01,  1.05682E+05,  1.22806E+01,  1.64308E+00,  1.49152E+05,  1.14177E+07,  2.19544E+19,  5.33646E+10,  2.09093E+10,  1.70548E+10,  1.10496E+10,  1.91797E+09,  4.98220E+12,  3.88094E+06,  1.63542E+00,  5.26939E+16,  0.00000E+00,  1.91949E+16,  1.75855E-79,  0.00000E+00,  1.00308E+10,  4.27323E+11,  2.67092E+15,  4.71376E+00,  6.62307E+14,  2.52404E+01,  2.31366E+05,  4.53602E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.89350E-01,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44281E+18,  1.02036E+15,  4.64227E+11,  1.81914E+09,  8.11041E+08,  3.08740E+08,  1.46758E+08,  3.36589E+07,  9.72237E+06,  1.28978E+11,  4.26880E+08,  2.78907E+08,  5.10040E+09,  2.81762E+14,  6.94792E+03,  2.08775E+09,  1.06281E+03,  6.68133E+05,  3.70774E+05,  1.79322E+07,  2.19543E+19,  1.64675E+13,  6.45237E+12,  5.26308E+12,  3.40976E+12,  4.96005E+11,  2.29980E+13,  7.80919E+08,  1.51896E+03,  5.28418E+16,  5.41723E+06,  1.92044E+16,  3.49347E+08,  1.25077E-02,  2.17150E+12,  5.62402E+11,  2.67109E+15,  4.07952E+02,  6.65017E+14,  2.18443E+03,  9.09239E+08,  4.56011E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.89400E-01,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44327E+18,  5.71460E+14,  1.42066E+11,  3.56440E+07,  1.02375E+04,  1.02990E+02,  6.04436E+02,  9.89474E-02,  8.76856E-05,  6.56525E+06,  1.71360E+04,  5.68583E-06,  1.32130E-04,  2.79937E+14,  3.49496E-01,  1.05701E+05,  1.23088E+01,  1.65864E+00,  1.51103E+05,  1.15242E+07,  2.19544E+19,  6.04699E+10,  2.36933E+10,  1.93257E+10,  1.25209E+10,  2.16360E+09,  5.05701E+12,  3.99825E+06,  1.71013E+00,  5.26956E+16,  0.00000E+00,  1.92034E+16,  1.60418E-56,  0.00000E+00,  1.10343E+10,  4.27469E+11,  2.67190E+15,  4.72458E+00,  6.62342E+14,  2.52983E+01,  2.31404E+05,  4.53640E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.89450E-01,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44281E+18,  1.02173E+15,  4.65442E+11,  1.81997E+09,  8.11042E+08,  3.08740E+08,  1.46758E+08,  3.36589E+07,  9.72237E+06,  1.28968E+11,  4.26880E+08,  2.78907E+08,  5.10040E+09,  2.81787E+14,  6.94857E+03,  2.08776E+09,  1.06290E+03,  6.68133E+05,  3.71558E+05,  1.79322E+07,  2.19543E+19,  1.64661E+13,  6.45182E+12,  5.26263E+12,  3.40946E+12,  4.95962E+11,  2.30385E+13,  7.81210E+08,  1.52221E+03,  5.28435E+16,  5.41723E+06,  1.92129E+16,  3.49223E+08,  1.25012E-02,  2.17143E+12,  5.62433E+11,  2.67208E+15,  4.07987E+02,  6.65052E+14,  2.18461E+03,  9.08932E+08,  4.56050E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.89500E-01,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44327E+18,  5.72155E+14,  1.42411E+11,  3.57731E+07,  1.02802E+04,  1.03024E+02,  6.04549E+02,  9.90863E-02,  8.79095E-05,  6.56595E+06,  1.71392E+04,  5.63053E-06,  1.32158E-04,  2.79963E+14,  3.49598E-01,  1.05723E+05,  1.23108E+01,  1.65931E+00,  1.51509E+05,  1.15277E+07,  2.19544E+19,  6.06980E+10,  2.37827E+10,  1.93985E+10,  1.25681E+10,  2.17144E+09,  5.06880E+12,  4.01685E+06,  1.72199E+00,  5.26974E+16,  0.00000E+00,  1.92120E+16,  3.88915E-57,  0.00000E+00,  1.10672E+10,  4.27480E+11,  2.67289E+15,  4.72537E+00,  6.62378E+14,  2.53026E+01,  2.31400E+05,  4.53680E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.89550E-01,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44281E+18,  1.02195E+15,  4.65632E+11,  1.82010E+09,  8.11042E+08,  3.08740E+08,  1.46758E+08,  3.36589E+07,  9.72238E+06,  1.28958E+11,  4.26880E+08,  2.78907E+08,  5.10040E+09,  2.81812E+14,  6.94928E+03,  2.08779E+09,  1.06300E+03,  6.68134E+05,  3.71731E+05,  1.79322E+07,  2.19543E+19,  1.64646E+13,  6.45124E+12,  5.26215E+12,  3.40916E+12,  4.95916E+11,  2.30449E+13,  7.81256E+08,  1.52271E+03,  5.28453E+16,  5.41722E+06,  1.92215E+16,  3.49099E+08,  1.24947E-02,  2.17136E+12,  5.62462E+11,  2.67306E+15,  4.08025E+02,  6.65088E+14,  2.18481E+03,  9.08626E+08,  4.56090E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.89600E-01,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44327E+18,  5.69676E+14,  1.41179E+11,  3.53095E+07,  1.01267E+04,  1.02969E+02,  6.04534E+02,  9.86544E-02,  8.71718E-05,  6.56539E+06,  1.71387E+04,  5.64343E-06,  1.32136E-04,  2.79960E+14,  3.49559E-01,  1.05712E+05,  1.22985E+01,  1.65221E+00,  1.50313E+05,  1.14800E+07,  2.19544E+19,  5.71504E+10,  2.23927E+10,  1.82648E+10,  1.18335E+10,  2.04973E+09,  5.02665E+12,  3.94969E+06,  1.67811E+00,  5.26978E+16,  0.00000E+00,  1.92206E+16,  3.64124E-66,  0.00000E+00,  1.05656E+10,  4.27411E+11,  2.67387E+15,  4.72064E+00,  6.62389E+14,  2.52772E+01,  2.31373E+05,  4.53698E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.89650E-01,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44281E+18,  1.02118E+15,  4.64954E+11,  1.81964E+09,  8.11042E+08,  3.08740E+08,  1.46759E+08,  3.36589E+07,  9.72238E+06,  1.28950E+11,  4.26880E+08,  2.78908E+08,  5.10040E+09,  2.81808E+14,  6.94868E+03,  2.08764E+09,  1.06298E+03,  6.68134E+05,  3.71256E+05,  1.79322E+07,  2.19542E+19,  1.64647E+13,  6.45128E+12,  5.26219E+12,  3.40918E+12,  4.95920E+11,  2.30222E+13,  7.81093E+08,  1.52090E+03,  5.28457E+16,  5.41722E+06,  1.92300E+16,  3.48972E+08,  1.24894E-02,  2.17133E+12,  5.62493E+11,  2.67404E+15,  4.08019E+02,  6.65099E+14,  2.18478E+03,  9.08309E+08,  4.56107E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.89700E-01,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44327E+18,  5.68955E+14,  1.40825E+11,  3.51793E+07,  1.00850E+04,  1.02949E+02,  6.04496E+02,  9.85233E-02,  8.69561E-05,  6.56463E+06,  1.71376E+04,  5.63153E-06,  1.32105E-04,  2.79951E+14,  3.49496E-01,  1.05697E+05,  1.22960E+01,  1.65091E+00,  1.49901E+05,  1.14719E+07,  2.19544E+19,  5.70385E+10,  2.23488E+10,  1.82290E+10,  1.18104E+10,  2.04452E+09,  5.01465E+12,  3.93154E+06,  1.66749E+00,  5.26980E+16,  0.00000E+00,  1.92291E+16,  1.00523E-61,  0.00000E+00,  1.05500E+10,  4.27401E+11,  2.67486E+15,  4.71970E+00,  6.62396E+14,  2.52722E+01,  2.31362E+05,  4.53712E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.89750E-01,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44281E+18,  1.02096E+15,  4.64756E+11,  1.81950E+09,  8.11042E+08,  3.08740E+08,  1.46759E+08,  3.36589E+07,  9.72239E+06,  1.28944E+11,  4.26881E+08,  2.78908E+08,  5.10040E+09,  2.81800E+14,  6.94788E+03,  2.08747E+09,  1.06295E+03,  6.68134E+05,  3.71089E+05,  1.79322E+07,  2.19542E+19,  1.64654E+13,  6.45153E+12,  5.26239E+12,  3.40931E+12,  4.95939E+11,  2.30156E+13,  7.81046E+08,  1.52038E+03,  5.28459E+16,  5.41722E+06,  1.92386E+16,  3.48843E+08,  1.24845E-02,  2.17134E+12,  5.62526E+11,  2.67503E+15,  4.08007E+02,  6.65106E+14,  2.18472E+03,  9.07990E+08,  4.56121E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.89800E-01,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44326E+18,  5.72922E+14,  1.42792E+11,  3.59167E+07,  1.03278E+04,  1.03057E+02,  6.04654E+02,  9.92364E-02,  8.81521E-05,  6.56577E+06,  1.71421E+04,  5.64825E-06,  1.32151E-04,  2.79987E+14,  3.49648E-01,  1.05729E+05,  1.23167E+01,  1.66204E+00,  1.51826E+05,  1.15464E+07,  2.19544E+19,  6.24783E+10,  2.44802E+10,  1.99675E+10,  1.29367E+10,  2.23236E+09,  5.08181E+12,  4.03753E+06,  1.73536E+00,  5.27003E+16,  0.00000E+00,  1.92377E+16,  8.84386E-71,  0.00000E+00,  1.13188E+10,  4.27517E+11,  2.67584E+15,  4.72761E+00,  6.62442E+14,  2.53145E+01,  2.31387E+05,  4.53760E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.89850E-01,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44281E+18,  1.02218E+15,  4.65842E+11,  1.82025E+09,  8.11043E+08,  3.08740E+08,  1.46759E+08,  3.36589E+07,  9.72239E+06,  1.28932E+11,  4.26881E+08,  2.78908E+08,  5.10040E+09,  2.81836E+14,  6.94906E+03,  2.08756E+09,  1.06309E+03,  6.68134E+05,  3.71868E+05,  1.79322E+07,  2.19542E+19,  1.64633E+13,  6.45071E+12,  5.26172E+12,  3.40888E+12,  4.95874E+11,  2.30518E+13,  7.81306E+08,  1.52328E+03,  5.28482E+16,  5.41722E+06,  1.92472E+16,  3.48722E+08,  1.24775E-02,  2.17126E+12,  5.62556E+11,  2.67601E+15,  4.08060E+02,  6.65152E+14,  2.18500E+03,  9.07689E+08,  4.56170E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.89900E-01,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44326E+18,  5.72786E+14,  1.42725E+11,  3.58914E+07,  1.03198E+04,  1.03076E+02,  6.04782E+02,  9.92339E-02,  8.81319E-05,  6.56661E+06,  1.71457E+04,  5.65149E-06,  1.32185E-04,  2.80017E+14,  3.49765E-01,  1.05753E+05,  1.23152E+01,  1.66055E+00,  1.51843E+05,  1.15355E+07,  2.19543E+19,  6.16852E+10,  2.41695E+10,  1.97141E+10,  1.27725E+10,  2.20488E+09,  5.07950E+12,  4.03388E+06,  1.73301E+00,  5.27022E+16,  0.00000E+00,  1.92462E+16,  1.61569E-70,  0.00000E+00,  1.12076E+10,  4.27509E+11,  2.67682E+15,  4.72704E+00,  6.62482E+14,  2.53115E+01,  2.31378E+05,  4.53803E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.89950E-01,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44281E+18,  1.02214E+15,  4.65805E+11,  1.82022E+09,  8.11043E+08,  3.08740E+08,  1.46759E+08,  3.36590E+07,  9.72239E+06,  1.28922E+11,  4.26881E+08,  2.78908E+08,  5.10039E+09,  2.81865E+14,  6.94991E+03,  2.08760E+09,  1.06320E+03,  6.68135E+05,  3.71889E+05,  1.79322E+07,  2.19542E+19,  1.64616E+13,  6.45007E+12,  5.26120E+12,  3.40854E+12,  4.95824E+11,  2.30506E+13,  7.81297E+08,  1.52318E+03,  5.28501E+16,  5.41722E+06,  1.92557E+16,  3.48599E+08,  1.24709E-02,  2.17118E+12,  5.62585E+11,  2.67699E+15,  4.08102E+02,  6.65192E+14,  2.18522E+03,  9.07386E+08,  4.56213E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.90000E-01,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44327E+18,  5.65884E+14,  1.39312E+11,  3.46156E+07,  9.90087E+03,  1.02900E+02,  6.04571E+02,  9.80035E-02,  8.60645E-05,  6.56414E+06,  1.71397E+04,  5.64136E-06,  1.32086E-04,  2.79968E+14,  3.49512E-01,  1.05695E+05,  1.22805E+01,  1.64146E+00,  1.48456E+05,  1.14080E+07,  2.19543E+19,  5.27612E+10,  2.06728E+10,  1.68620E+10,  1.09247E+10,  1.89672E+09,  4.96297E+12,  3.85099E+06,  1.61645E+00,  5.27006E+16,  0.00000E+00,  1.92548E+16,  0.00000E+00,  0.00000E+00,  9.94628E+09,  4.27318E+11,  2.67782E+15,  4.71374E+00,  6.62455E+14,  2.52402E+01,  2.31316E+05,  4.53787E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.90050E-01,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44281E+18,  1.02001E+15,  4.63914E+11,  1.81893E+09,  8.11043E+08,  3.08740E+08,  1.46759E+08,  3.36590E+07,  9.72240E+06,  1.28919E+11,  4.26881E+08,  2.78908E+08,  5.10040E+09,  2.81816E+14,  6.94734E+03,  2.08719E+09,  1.06302E+03,  6.68135E+05,  3.70524E+05,  1.79322E+07,  2.19542E+19,  1.64644E+13,  6.45116E+12,  5.26209E+12,  3.40912E+12,  4.95910E+11,  2.29875E+13,  7.80844E+08,  1.51813E+03,  5.28485E+16,  5.41722E+06,  1.92642E+16,  3.48465E+08,  1.24677E-02,  2.17125E+12,  5.62619E+11,  2.67799E+15,  4.08031E+02,  6.65164E+14,  2.18484E+03,  9.07052E+08,  4.56197E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.90100E-01,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44327E+18,  5.64044E+14,  1.38354E+11,  3.42159E+07,  9.74836E+03,  1.02797E+02,  6.04315E+02,  9.76417E-02,  8.54577E-05,  6.56125E+06,  1.71324E+04,  6.27811E-06,  1.31969E-04,  2.79908E+14,  3.49209E-01,  1.05627E+05,  1.22730E+01,  1.63838E+00,  1.47407E+05,  1.13890E+07,  2.19543E+19,  5.13812E+10,  2.01321E+10,  1.64210E+10,  1.06390E+10,  1.84874E+09,  4.93219E+12,  3.79521E+06,  1.56329E+00,  5.26984E+16,  0.00000E+00,  1.92633E+16,  1.27330E-33,  0.00000E+00,  9.74995E+09,  4.27271E+11,  2.67881E+15,  4.71087E+00,  6.62418E+14,  2.52248E+01,  2.31298E+05,  4.53762E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.90150E-01,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44281E+18,  1.01944E+15,  4.63409E+11,  1.81858E+09,  8.11043E+08,  3.08740E+08,  1.46759E+08,  3.36590E+07,  9.72241E+06,  1.28917E+11,  4.26882E+08,  2.78908E+08,  5.10040E+09,  2.81758E+14,  6.94442E+03,  2.08675E+09,  1.06280E+03,  6.68136E+05,  3.70080E+05,  1.79322E+07,  2.19542E+19,  1.64694E+13,  6.45310E+12,  5.26367E+12,  3.41014E+12,  4.96060E+11,  2.29706E+13,  7.80723E+08,  1.51678E+03,  5.28463E+16,  5.41722E+06,  1.92728E+16,  3.48329E+08,  1.24662E-02,  2.17156E+12,  5.62663E+11,  2.67898E+15,  4.07947E+02,  6.65128E+14,  2.18439E+03,  9.06715E+08,  4.56172E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.90200E-01,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44327E+18,  5.63839E+14,  1.38251E+11,  3.41776E+07,  9.73569E+03,  1.02752E+02,  6.04066E+02,  9.75661E-02,  8.53550E-05,  6.55844E+06,  1.71254E+04,  5.81342E-06,  1.31856E-04,  2.79851E+14,  3.48915E-01,  1.05560E+05,  1.22706E+01,  1.63834E+00,  1.47256E+05,  1.13892E+07,  2.19543E+19,  5.14525E+10,  2.01601E+10,  1.64438E+10,  1.06537E+10,  1.85132E+09,  4.92875E+12,  3.78961E+06,  1.56009E+00,  5.26962E+16,  0.00000E+00,  1.92718E+16,  1.32457E-33,  0.00000E+00,  9.75855E+09,  4.27253E+11,  2.67981E+15,  4.70993E+00,  6.62381E+14,  2.52198E+01,  2.31287E+05,  4.53737E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.90250E-01,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44281E+18,  1.01937E+15,  4.63353E+11,  1.81854E+09,  8.11043E+08,  3.08741E+08,  1.46759E+08,  3.36590E+07,  9.72242E+06,  1.28915E+11,  4.26882E+08,  2.78908E+08,  5.10040E+09,  2.81702E+14,  6.94153E+03,  2.08630E+09,  1.06259E+03,  6.68136E+05,  3.69993E+05,  1.79322E+07,  2.19542E+19,  1.64725E+13,  6.45431E+12,  5.26466E+12,  3.41078E+12,  4.96155E+11,  2.29688E+13,  7.80710E+08,  1.51663E+03,  5.28442E+16,  5.41722E+06,  1.92813E+16,  3.48194E+08,  1.24633E-02,  2.17162E+12,  5.62698E+11,  2.67998E+15,  4.07865E+02,  6.65091E+14,  2.18395E+03,  9.06379E+08,  4.56147E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.90300E-01,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44326E+18,  5.72345E+14,  1.42506E+11,  3.58090E+07,  1.02913E+04,  1.02976E+02,  6.04236E+02,  9.90681E-02,  8.79203E-05,  6.55972E+06,  1.71303E+04,  5.61141E-06,  1.31908E-04,  2.79890E+14,  3.49082E-01,  1.05595E+05,  1.23125E+01,  1.66192E+00,  1.51422E+05,  1.15469E+07,  2.19543E+19,  6.26179E+10,  2.45349E+10,  2.00121E+10,  1.29656E+10,  2.23736E+09,  5.07201E+12,  4.02199E+06,  1.72536E+00,  5.26985E+16,  0.00000E+00,  1.92804E+16,  1.17849E-70,  0.00000E+00,  1.13352E+10,  4.27485E+11,  2.68079E+15,  4.72603E+00,  6.62427E+14,  2.53060E+01,  2.31345E+05,  4.53785E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  1.90350E-01,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44281E+18,  1.02200E+15,  4.65684E+11,  1.82014E+09,  8.11044E+08,  3.08741E+08,  1.46759E+08,  3.36590E+07,  9.72241E+06,  1.28903E+11,  4.26882E+08,  2.78908E+08,  5.10039E+09,  2.81742E+14,  6.94280E+03,  2.08639E+09,  1.06274E+03,  6.68136E+05,  3.71663E+05,  1.79322E+07,  2.19541E+19,  1.64685E+13,  6.45277E+12,  5.26340E+12,  3.40996E+12,  4.96037E+11,  2.30465E+13,  7.81268E+08,  1.52286E+03,  5.28465E+16,  5.41722E+06,  1.92898E+16,  3.48073E+08,  1.24550E-02,  2.17130E+12,  5.62720E+11,  2.68096E+15,  4.07924E+02,  6.65137E+14,  2.18426E+03,  9.06079E+08,  4.56195E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
