cycle,t_end_s,NH3_start,NH3_after_on,NH3_end,E_on_Jcm3,E_off_Jcm3,dNH3_on,dNH3_off,rel_state_max,rel_dNH3_cycle,rel_energy_cycle,stable_streak
   660,  6.60000E-02,  1.24144E+15,  1.24198E+15,  1.24278E+15,  1.27383E-12,  0.00000E+00,  5.40554E+11,  7.99671E+11,  5.00248E-02,  1.07841E-03,  0.00000E+00,     0
   661,  6.61000E-02,  1.24278E+15,  1.24332E+15,  1.24412E+15,  1.27383E-12,  0.00000E+00,  5.40157E+11,  8.04279E+11,  5.75392E-02,  1.08063E-03,  0.00000E+00,     0
   662,  6.62000E-02,  1.24412E+15,  1.24466E+15,  1.24546E+15,  1.27383E-12,  0.00000E+00,  5.39747E+11,  8.02117E+11,  2.91564E-02,  1.07740E-03,  0.00000E+00,     0
   663,  6.63000E-02,  1.24546E+15,  1.24600E+15,  1.24680E+15,  1.27383E-12,  0.00000E+00,  5.39416E+11,  8.02176E+11,  1.42157E-03,  1.07602E-03,  0.00000E+00,     0
   664,  6.64000E-02,  1.24680E+15,  1.24734E+15,  1.24815E+15,  1.27383E-12,  0.00000E+00,  5.39062E+11,  8.02234E+11,  1.41930E-03,  1.07463E-03,  0.00000E+00,     0
   665,  6.65000E-02,  1.24815E+15,  1.24868E+15,  1.24949E+15,  1.27383E-12,  0.00000E+00,  5.38708E+11,  8.02293E+11,  1.41704E-03,  1.07324E-03,  0.00000E+00,     0
   666,  6.66000E-02,  1.24949E+15,  1.25003E+15,  1.25083E+15,  1.27383E-12,  0.00000E+00,  5.38354E+11,  8.02414E+11,  1.41478E-03,  1.07190E-03,  0.00000E+00,     0
   667,  6.67000E-02,  1.25083E+15,  1.25137E+15,  1.25217E+15,  1.27383E-12,  0.00000E+00,  5.38000E+11,  8.02409E+11,  1.41254E-03,  1.07047E-03,  0.00000E+00,     0
   668,  6.68000E-02,  1.25217E+15,  1.25271E+15,  1.25351E+15,  1.27383E-12,  0.00000E+00,  5.37647E+11,  8.04610E+11,  4.86082E-02,  1.07080E-03,  0.00000E+00,     0
   669,  6.69000E-02,  1.25351E+15,  1.25405E+15,  1.25484E+15,  1.27383E-12,  0.00000E+00,  5.37251E+11,  7.96771E+11,  1.11109E-01,  1.06310E-03,  0.00000E+00,     0
   670,  6.70000E-02,  1.25484E+15,  1.25538E+15,  1.25618E+15,  1.27383E-12,  0.00000E+00,  5.37010E+11,  7.94657E+11,  2.66542E-02,  1.06010E-03,  0.00000E+00,     0
   671,  6.71000E-02,  1.25618E+15,  1.25671E+15,  1.25752E+15,  1.27383E-12,  0.00000E+00,  5.36698E+11,  8.04213E+11,  1.01595E-01,  1.06632E-03,  0.00000E+00,     0
   672,  6.72000E-02,  1.25752E+15,  1.25805E+15,  1.25885E+15,  1.27383E-12,  0.00000E+00,  5.36247E+11,  8.00061E+11,  4.93424E-02,  1.06153E-03,  0.00000E+00,     0
   673,  6.73000E-02,  1.25885E+15,  1.25939E+15,  1.26018E+15,  1.27383E-12,  0.00000E+00,  5.35943E+11,  7.94022E+11,  6.81017E-02,  1.05537E-03,  0.00000E+00,     0
   674,  6.74000E-02,  1.26018E+15,  1.26072E+15,  1.26152E+15,  1.27383E-12,  0.00000E+00,  5.35671E+11,  8.01593E+11,  9.41142E-02,  1.06004E-03,  0.00000E+00,     0
   675,  6.75000E-02,  1.26152E+15,  1.26206E+15,  1.26286E+15,  1.27383E-12,  0.00000E+00,  5.35233E+11,  8.06716E+11,  3.28363E-02,  1.06262E-03,  0.00000E+00,     0
   676,  6.76000E-02,  1.26286E+15,  1.26340E+15,  1.26420E+15,  1.27383E-12,  0.00000E+00,  5.34842E+11,  8.00566E+11,  4.65634E-02,  1.05633E-03,  0.00000E+00,     0
   677,  6.77000E-02,  1.26420E+15,  1.26473E+15,  1.26553E+15,  1.27383E-12,  0.00000E+00,  5.34537E+11,  8.00684E+11,  1.39073E-03,  1.05507E-03,  0.00000E+00,     0
   678,  6.78000E-02,  1.26553E+15,  1.26607E+15,  1.26687E+15,  1.27383E-12,  0.00000E+00,  5.34188E+11,  8.02956E+11,  3.61730E-02,  1.05547E-03,  0.00000E+00,     0
   679,  6.79000E-02,  1.26687E+15,  1.26740E+15,  1.26821E+15,  1.27383E-12,  0.00000E+00,  5.33805E+11,  8.00764E+11,  2.40834E-02,  1.05233E-03,  0.00000E+00,     0
   680,  6.80000E-02,  1.26821E+15,  1.26874E+15,  1.26954E+15,  1.27383E-12,  0.00000E+00,  5.33479E+11,  7.98019E+11,  4.84158E-02,  1.04881E-03,  0.00000E+00,     0
   681,  6.81000E-02,  1.26954E+15,  1.27007E+15,  1.27087E+15,  1.27383E-12,  0.00000E+00,  5.33180E+11,  7.96521E+11,  1.41748E-02,  1.04629E-03,  0.00000E+00,     0
   682,  6.82000E-02,  1.27087E+15,  1.27140E+15,  1.27221E+15,  1.27383E-12,  0.00000E+00,  5.32854E+11,  8.06331E+11,  1.30472E-01,  1.05265E-03,  0.00000E+00,     0
   683,  6.83000E-02,  1.27221E+15,  1.27274E+15,  1.27354E+15,  1.27383E-12,  0.00000E+00,  5.32225E+11,  8.05680E+11,  3.31343E-02,  1.05054E-03,  0.00000E+00,     0
   684,  6.84000E-02,  1.27354E+15,  1.27408E+15,  1.27488E+15,  1.27383E-12,  0.00000E+00,  5.32047E+11,  8.01413E+11,  5.48285E-02,  1.04595E-03,  0.00000E+00,     0
   685,  6.85000E-02,  1.27488E+15,  1.27541E+15,  1.27621E+15,  1.27383E-12,  0.00000E+00,  5.31747E+11,  7.97131E+11,  5.23065E-02,  1.04127E-03,  0.00000E+00,     0
   686,  6.86000E-02,  1.27621E+15,  1.27674E+15,  1.27753E+15,  1.27383E-12,  0.00000E+00,  5.31456E+11,  7.97056E+11,  5.44901E-03,  1.03990E-03,  0.00000E+00,     0
   687,  6.87000E-02,  1.27753E+15,  1.27807E+15,  1.27887E+15,  1.27383E-12,  0.00000E+00,  5.31122E+11,  8.00717E+11,  4.63775E-02,  1.04142E-03,  0.00000E+00,     0
   688,  6.88000E-02,  1.27887E+15,  1.27940E+15,  1.28020E+15,  1.27383E-12,  0.00000E+00,  5.30733E+11,  8.01067E+11,  5.79487E-03,  1.04031E-03,  0.00000E+00,     0
   689,  6.89000E-02,  1.28020E+15,  1.28073E+15,  1.28153E+15,  1.27383E-12,  0.00000E+00,  5.30381E+11,  7.97590E+11,  3.62255E-02,  1.03624E-03,  0.00000E+00,     0
   690,  6.90000E-02,  1.28153E+15,  1.28206E+15,  1.28286E+15,  1.27383E-12,  0.00000E+00,  5.30074E+11,  8.02732E+11,  6.95856E-02,  1.03893E-03,  0.00000E+00,     0
   691,  6.91000E-02,  1.28286E+15,  1.28339E+15,  1.28419E+15,  1.27383E-12,  0.00000E+00,  5.29661E+11,  8.06531E+11,  2.05962E-02,  1.04049E-03,  0.00000E+00,     0
   692,  6.92000E-02,  1.28419E+15,  1.28472E+15,  1.28552E+15,  1.27383E-12,  0.00000E+00,  5.29285E+11,  7.96166E+11,  8.39960E-02,  1.03106E-03,  0.00000E+00,     0
   693,  6.93000E-02,  1.28552E+15,  1.28605E+15,  1.28685E+15,  1.27383E-12,  0.00000E+00,  5.29027E+11,  8.03958E+11,  6.26721E-02,  1.03585E-03,  0.00000E+00,     0
   694,  6.94000E-02,  1.28685E+15,  1.28738E+15,  1.28818E+15,  1.27383E-12,  0.00000E+00,  5.28617E+11,  8.02947E+11,  3.88576E-03,  1.03367E-03,  0.00000E+00,     0
   695,  6.95000E-02,  1.28818E+15,  1.28871E+15,  1.28952E+15,  1.27383E-12,  0.00000E+00,  5.28265E+11,  8.04401E+11,  1.49559E-02,  1.03346E-03,  0.00000E+00,     0
   696,  6.96000E-02,  1.28952E+15,  1.29005E+15,  1.29085E+15,  1.27383E-12,  0.00000E+00,  5.27781E+11,  8.03675E+11,  2.77831E-02,  1.03146E-03,  0.00000E+00,     0
   697,  6.97000E-02,  1.29085E+15,  1.29138E+15,  1.29218E+15,  1.27383E-12,  0.00000E+00,  5.27573E+11,  8.04504E+11,  2.74226E-02,  1.03087E-03,  0.00000E+00,     0
   698,  6.98000E-02,  1.29218E+15,  1.29271E+15,  1.29351E+15,  1.27383E-12,  0.00000E+00,  5.27078E+11,  8.06035E+11,  2.45811E-02,  1.03061E-03,  0.00000E+00,     0
   699,  6.99000E-02,  1.29351E+15,  1.29404E+15,  1.29485E+15,  1.27383E-12,  0.00000E+00,  5.26824E+11,  8.04758E+11,  2.23630E-02,  1.02837E-03,  0.00000E+00,     0
   700,  7.00000E-02,  1.29485E+15,  1.29537E+15,  1.29617E+15,  1.27383E-12,  0.00000E+00,  5.26491E+11,  7.97091E+11,  8.92545E-02,  1.02115E-03,  0.00000E+00,     0
   701,  7.01000E-02,  1.29617E+15,  1.29670E+15,  1.29750E+15,  1.27383E-12,  0.00000E+00,  5.26238E+11,  8.03304E+11,  7.31021E-02,  1.02470E-03,  0.00000E+00,     0
   702,  7.02000E-02,  1.29750E+15,  1.29802E+15,  1.29883E+15,  1.27383E-12,  0.00000E+00,  5.25824E+11,  8.03356E+11,  1.45686E-03,  1.02337E-03,  0.00000E+00,     0
   703,  7.03000E-02,  1.29883E+15,  1.29935E+15,  1.30016E+15,  1.27383E-12,  0.00000E+00,  5.25476E+11,  8.07632E+11,  4.58952E-02,  1.02534E-03,  0.00000E+00,     0
   704,  7.04000E-02,  1.30016E+15,  1.30069E+15,  1.30149E+15,  1.27383E-12,  0.00000E+00,  5.25081E+11,  8.03457E+11,  4.64284E-02,  1.02078E-03,  0.00000E+00,     0
   705,  7.05000E-02,  1.30149E+15,  1.30201E+15,  1.30282E+15,  1.27383E-12,  0.00000E+00,  5.24774E+11,  8.03675E+11,  7.11703E-03,  1.01967E-03,  0.00000E+00,     0
   706,  7.06000E-02,  1.30282E+15,  1.30334E+15,  1.30415E+15,  1.27383E-12,  0.00000E+00,  5.24422E+11,  8.03307E+11,  2.29707E-02,  1.01808E-03,  0.00000E+00,     0
   707,  7.07000E-02,  1.30415E+15,  1.30467E+15,  1.30547E+15,  1.27383E-12,  0.00000E+00,  5.24094E+11,  8.02051E+11,  1.57875E-02,  1.01584E-03,  0.00000E+00,     0
   708,  7.08000E-02,  1.30547E+15,  1.30600E+15,  1.30679E+15,  1.27383E-12,  0.00000E+00,  5.23765E+11,  7.96272E+11,  6.30777E-02,  1.01014E-03,  0.00000E+00,     0
   709,  7.09000E-02,  1.30679E+15,  1.30732E+15,  1.30812E+15,  1.27383E-12,  0.00000E+00,  5.23492E+11,  8.00885E+11,  5.67667E-02,  1.01243E-03,  0.00000E+00,     0
   710,  7.10000E-02,  1.30812E+15,  1.30864E+15,  1.30944E+15,  1.27383E-12,  0.00000E+00,  5.23099E+11,  8.04627E+11,  5.98673E-02,  1.01396E-03,  0.00000E+00,     0
   711,  7.11000E-02,  1.30944E+15,  1.30997E+15,  1.31077E+15,  1.27383E-12,  0.00000E+00,  5.22699E+11,  8.06565E+11,  1.42528E-02,  1.01411E-03,  0.00000E+00,     0
   712,  7.12000E-02,  1.31077E+15,  1.31130E+15,  1.31210E+15,  1.27383E-12,  0.00000E+00,  5.22356E+11,  7.99935E+11,  5.47521E-02,  1.00777E-03,  0.00000E+00,     0
   713,  7.13000E-02,  1.31210E+15,  1.31262E+15,  1.31342E+15,  1.27383E-12,  0.00000E+00,  5.22066E+11,  8.01749E+11,  2.11998E-02,  1.00792E-03,  0.00000E+00,     0
   714,  7.14000E-02,  1.31342E+15,  1.31394E+15,  1.31474E+15,  1.27383E-12,  0.00000E+00,  5.21706E+11,  8.02322E+11,  1.86288E-03,  1.00706E-03,  0.00000E+00,     0
   715,  7.15000E-02,  1.31474E+15,  1.31526E+15,  1.31607E+15,  1.27383E-12,  0.00000E+00,  5.21364E+11,  8.01852E+11,  2.29791E-03,  1.00543E-03,  0.00000E+00,     0
   716,  7.16000E-02,  1.31607E+15,  1.31659E+15,  1.31739E+15,  1.27383E-12,  0.00000E+00,  5.21020E+11,  8.02765E+11,  8.23277E-03,  1.00485E-03,  0.00000E+00,     0
   717,  7.17000E-02,  1.31739E+15,  1.31791E+15,  1.31871E+15,  1.27383E-12,  0.00000E+00,  5.20669E+11,  8.00199E+11,  2.84129E-02,  1.00164E-03,  0.00000E+00,     0
   718,  7.18000E-02,  1.31871E+15,  1.31923E+15,  1.32003E+15,  1.27383E-12,  0.00000E+00,  5.20355E+11,  7.97642E+11,  4.16758E-02,  9.98460E-04,  0.00000E+00,     0
   719,  7.19000E-02,  1.32003E+15,  1.32055E+15,  1.32135E+15,  1.27383E-12,  0.00000E+00,  5.20059E+11,  8.01603E+11,  5.25253E-02,  1.00024E-03,  0.00000E+00,     0
   720,  7.20000E-02,  1.32135E+15,  1.32187E+15,  1.32267E+15,  1.27383E-12,  0.00000E+00,  5.19669E+11,  7.97034E+11,  6.79041E-02,  9.95491E-04,  0.00000E+00,     0
   721,  7.21000E-02,  1.32267E+15,  1.32319E+15,  1.32399E+15,  1.27383E-12,  0.00000E+00,  5.19399E+11,  8.05970E+11,  1.24798E-01,  1.00104E-03,  0.00000E+00,     0
   722,  7.22000E-02,  1.32399E+15,  1.32451E+15,  1.32532E+15,  1.27383E-12,  0.00000E+00,  5.18932E+11,  8.04614E+11,  2.07939E-02,  9.98663E-04,  0.00000E+00,     0
   723,  7.23000E-02,  1.32532E+15,  1.32584E+15,  1.32664E+15,  1.27383E-12,  0.00000E+00,  5.18601E+11,  8.00506E+11,  3.96360E-02,  9.94325E-04,  0.00000E+00,     0
   724,  7.24000E-02,  1.32664E+15,  1.32715E+15,  1.32796E+15,  1.27383E-12,  0.00000E+00,  5.18296E+11,  8.06115E+11,  5.95594E-02,  9.97328E-04,  0.00000E+00,     0
   725,  7.25000E-02,  1.32796E+15,  1.32848E+15,  1.32928E+15,  1.27383E-12,  0.00000E+00,  5.17893E+11,  8.02515E+11,  6.07502E-02,  9.93325E-04,  0.00000E+00,     0
   726,  7.26000E-02,  1.32928E+15,  1.32980E+15,  1.33060E+15,  1.27383E-12,  0.00000E+00,  5.17603E+11,  8.02563E+11,  1.29116E-03,  9.92158E-04,  0.00000E+00,     0
   727,  7.27000E-02,  1.33060E+15,  1.33112E+15,  1.33192E+15,  1.27383E-12,  0.00000E+00,  5.17260E+11,  7.98407E+11,  3.52235E-02,  9.87800E-04,  0.00000E+00,     0
   728,  7.28000E-02,  1.33192E+15,  1.33243E+15,  1.33324E+15,  1.27383E-12,  0.00000E+00,  5.16958E+11,  8.03309E+11,  4.91287E-02,  9.90272E-04,  0.00000E+00,     0
   729,  7.29000E-02,  1.33324E+15,  1.33375E+15,  1.33456E+15,  1.27383E-12,  0.00000E+00,  5.16568E+11,  8.05839E+11,  1.87151E-02,  9.90894E-04,  0.00000E+00,     0
   730,  7.30000E-02,  1.33456E+15,  1.33508E+15,  1.33588E+15,  1.27383E-12,  0.00000E+00,  5.16201E+11,  8.01994E+11,  2.68328E-02,  9.86764E-04,  0.00000E+00,     0
   731,  7.31000E-02,  1.33588E+15,  1.33639E+15,  1.33720E+15,  1.27383E-12,  0.00000E+00,  5.15884E+11,  8.08730E+11,  4.00212E-02,  9.90587E-04,  0.00000E+00,     0
   732,  7.32000E-02,  1.33720E+15,  1.33772E+15,  1.33853E+15,  1.27383E-12,  0.00000E+00,  5.15492E+11,  8.08775E+11,  1.74414E-03,  9.89347E-04,  0.00000E+00,     0
   733,  7.33000E-02,  1.33853E+15,  1.33904E+15,  1.33985E+15,  1.27383E-12,  0.00000E+00,  5.15139E+11,  8.08180E+11,  1.52936E-02,  9.87662E-04,  0.00000E+00,     0
   734,  7.34000E-02,  1.33985E+15,  1.34036E+15,  1.34117E+15,  1.27383E-12,  0.00000E+00,  5.14777E+11,  8.07068E+11,  6.75546E-03,  9.85590E-04,  0.00000E+00,     0
   735,  7.35000E-02,  1.34117E+15,  1.34169E+15,  1.34248E+15,  1.27383E-12,  0.00000E+00,  5.14299E+11,  7.95659E+11,  1.44387E-01,  9.75774E-04,  0.00000E+00,     0
   736,  7.36000E-02,  1.34248E+15,  1.34300E+15,  1.34380E+15,  1.27383E-12,  0.00000E+00,  5.14235E+11,  8.08954E+11,  1.26094E-01,  9.84659E-04,  0.00000E+00,     0
   737,  7.37000E-02,  1.34380E+15,  1.34432E+15,  1.34513E+15,  1.27383E-12,  0.00000E+00,  5.13758E+11,  8.07232E+11,  5.84569E-03,  9.82057E-04,  0.00000E+00,     0
   738,  7.38000E-02,  1.34513E+15,  1.34564E+15,  1.34644E+15,  1.27383E-12,  0.00000E+00,  5.13416E+11,  8.00502E+11,  7.22805E-02,  9.75846E-04,  0.00000E+00,     0
   739,  7.39000E-02,  1.34644E+15,  1.34695E+15,  1.34776E+15,  1.27383E-12,  0.00000E+00,  5.13148E+11,  8.05682E+11,  8.04912E-02,  9.78536E-04,  0.00000E+00,     0
   740,  7.40000E-02,  1.34776E+15,  1.34827E+15,  1.34907E+15,  1.27383E-12,  0.00000E+00,  5.12731E+11,  8.02152E+11,  5.29851E-02,  9.74657E-04,  0.00000E+00,     0
   741,  7.41000E-02,  1.34907E+15,  1.34959E+15,  1.35039E+15,  1.27383E-12,  0.00000E+00,  5.12439E+11,  8.00893E+11,  1.71810E-02,  9.72560E-04,  0.00000E+00,     0
   742,  7.42000E-02,  1.35039E+15,  1.35090E+15,  1.35170E+15,  1.27383E-12,  0.00000E+00,  5.12119E+11,  8.03654E+11,  2.79554E-02,  9.73419E-04,  0.00000E+00,     0
   743,  7.43000E-02,  1.35170E+15,  1.35221E+15,  1.35301E+15,  1.27383E-12,  0.00000E+00,  5.11753E+11,  7.98043E+11,  5.22717E-02,  9.68059E-04,  0.00000E+00,     0
   744,  7.44000E-02,  1.35301E+15,  1.35352E+15,  1.35432E+15,  1.27383E-12,  0.00000E+00,  5.11471E+11,  8.01490E+11,  2.60607E-02,  9.69458E-04,  0.00000E+00,     0
   745,  7.45000E-02,  1.35432E+15,  1.35484E+15,  1.35564E+15,  1.27383E-12,  0.00000E+00,  5.11109E+11,  8.06040E+11,  5.46033E-02,  9.71605E-04,  0.00000E+00,     0
   746,  7.46000E-02,  1.35564E+15,  1.35615E+15,  1.35695E+15,  1.27383E-12,  0.00000E+00,  5.10714E+11,  8.02161E+11,  4.48654E-02,  9.67516E-04,  0.00000E+00,     0
   747,  7.47000E-02,  1.35695E+15,  1.35747E+15,  1.35827E+15,  1.27383E-12,  0.00000E+00,  5.10416E+11,  8.06015E+11,  4.39200E-02,  9.69196E-04,  0.00000E+00,     0
   748,  7.48000E-02,  1.35827E+15,  1.35878E+15,  1.35958E+15,  1.27383E-12,  0.00000E+00,  5.10030E+11,  8.02248E+11,  4.38256E-02,  9.65206E-04,  0.00000E+00,     0
   749,  7.49000E-02,  1.35958E+15,  1.36009E+15,  1.36090E+15,  1.27383E-12,  0.00000E+00,  5.09731E+11,  8.03749E+11,  1.24435E-02,  9.65157E-04,  0.00000E+00,     0
   750,  7.50000E-02,  1.36090E+15,  1.36141E+15,  1.36221E+15,  1.27383E-12,  0.00000E+00,  5.09379E+11,  8.07084E+11,  4.07256E-02,  9.66414E-04,  0.00000E+00,     0
   751,  7.51000E-02,  1.36221E+15,  1.36272E+15,  1.36353E+15,  1.27383E-12,  0.00000E+00,  5.08995E+11,  8.06476E+11,  1.35243E-02,  9.64754E-04,  0.00000E+00,     0
   752,  7.52000E-02,  1.36353E+15,  1.36404E+15,  1.36484E+15,  1.27383E-12,  0.00000E+00,  5.08661E+11,  8.06642E+11,  2.04363E-02,  9.63702E-04,  0.00000E+00,     0
   753,  7.53000E-02,  1.36484E+15,  1.36535E+15,  1.36616E+15,  1.27383E-12,  0.00000E+00,  5.08299E+11,  8.05987E+11,  1.93595E-02,  9.62030E-04,  0.00000E+00,     0
   754,  7.54000E-02,  1.36616E+15,  1.36667E+15,  1.36747E+15,  1.27383E-12,  0.00000E+00,  5.07970E+11,  7.99718E+11,  7.81115E-02,  9.56285E-04,  0.00000E+00,     0
   755,  7.55000E-02,  1.36747E+15,  1.36797E+15,  1.36877E+15,  1.27383E-12,  0.00000E+00,  5.07711E+11,  8.00437E+11,  2.30212E-02,  9.55707E-04,  0.00000E+00,     0
   756,  7.56000E-02,  1.36877E+15,  1.36928E+15,  1.37009E+15,  1.27383E-12,  0.00000E+00,  5.07357E+11,  8.06222E+11,  7.00027E-02,  9.58755E-04,  0.00000E+00,     0
   757,  7.57000E-02,  1.37009E+15,  1.37059E+15,  1.37139E+15,  1.27383E-12,  0.00000E+00,  5.06848E+11,  7.97597E+11,  1.08330E-01,  9.51183E-04,  0.00000E+00,     0
   758,  7.58000E-02,  1.37139E+15,  1.37190E+15,  1.37270E+15,  1.27383E-12,  0.00000E+00,  5.06724E+11,  7.98556E+11,  2.67703E-02,  9.50886E-04,  0.00000E+00,     0
   759,  7.59000E-02,  1.37270E+15,  1.37320E+15,  1.37400E+15,  1.27383E-12,  0.00000E+00,  5.06369E+11,  7.97786E+11,  2.39470E-02,  9.49166E-04,  0.00000E+00,     0
   760,  7.60000E-02,  1.37400E+15,  1.37451E+15,  1.37531E+15,  1.27383E-12,  0.00000E+00,  5.06063E+11,  8.06002E+11,  9.70349E-02,  9.54011E-04,  0.00000E+00,     0
   761,  7.61000E-02,  1.37531E+15,  1.37582E+15,  1.37663E+15,  1.27383E-12,  0.00000E+00,  5.05626E+11,  8.06461E+11,  1.27388E-02,  9.53118E-04,  0.00000E+00,     0
   762,  7.62000E-02,  1.37663E+15,  1.37713E+15,  1.37794E+15,  1.27383E-12,  0.00000E+00,  5.05156E+11,  8.06615E+11,  1.22602E-03,  9.51981E-04,  0.00000E+00,     0
   763,  7.63000E-02,  1.37794E+15,  1.37844E+15,  1.37925E+15,  1.27383E-12,  0.00000E+00,  5.04809E+11,  8.06657E+11,  1.22430E-03,  9.50855E-04,  0.00000E+00,     0
   764,  7.64000E-02,  1.37925E+15,  1.37975E+15,  1.38056E+15,  1.27383E-12,  0.00000E+00,  5.04463E+11,  8.03465E+11,  4.51608E-02,  9.47391E-04,  0.00000E+00,     0
   765,  7.65000E-02,  1.38056E+15,  1.38106E+15,  1.38187E+15,  1.27383E-12,  0.00000E+00,  5.04279E+11,  8.06906E+11,  3.42788E-02,  9.48850E-04,  0.00000E+00,     0
   766,  7.66000E-02,  1.38187E+15,  1.38237E+15,  1.38318E+15,  1.27383E-12,  0.00000E+00,  5.03902E+11,  8.05876E+11,  5.04220E-03,  9.46934E-04,  0.00000E+00,     0
   767,  7.67000E-02,  1.38318E+15,  1.38368E+15,  1.38448E+15,  1.27383E-12,  0.00000E+00,  5.03436E+11,  8.02912E+11,  3.68641E-02,  9.43563E-04,  0.00000E+00,     0
   768,  7.68000E-02,  1.38448E+15,  1.38499E+15,  1.38580E+15,  1.27383E-12,  0.00000E+00,  5.03252E+11,  8.07517E+11,  4.97145E-02,  9.45860E-04,  0.00000E+00,     0
   769,  7.69000E-02,  1.38580E+15,  1.38630E+15,  1.38711E+15,  1.27383E-12,  0.00000E+00,  5.02862E+11,  8.07502E+11,  1.21403E-03,  9.44675E-04,  0.00000E+00,     0
   770,  7.70000E-02,  1.38711E+15,  1.38761E+15,  1.38841E+15,  1.27383E-12,  0.00000E+00,  5.02516E+11,  8.04364E+11,  2.25515E-02,  9.41276E-04,  0.00000E+00,     0
   771,  7.71000E-02,  1.38841E+15,  1.38891E+15,  1.38972E+15,  1.27383E-12,  0.00000E+00,  5.02198E+11,  8.01575E+11,  6.19738E-02,  9.38158E-04,  0.00000E+00,     0
   772,  7.72000E-02,  1.38972E+15,  1.39022E+15,  1.39102E+15,  1.27383E-12,  0.00000E+00,  5.01919E+11,  8.03267E+11,  1.81591E-02,  9.38293E-04,  0.00000E+00,     0
   773,  7.73000E-02,  1.39102E+15,  1.39152E+15,  1.39232E+15,  1.27383E-12,  0.00000E+00,  5.01566E+11,  7.97197E+11,  4.90564E-02,  9.32804E-04,  0.00000E+00,     0
   774,  7.74000E-02,  1.39232E+15,  1.39282E+15,  1.39363E+15,  1.27383E-12,  0.00000E+00,  5.01288E+11,  8.08276E+11,  1.25820E-01,  9.39678E-04,  0.00000E+00,     0
   775,  7.75000E-02,  1.39363E+15,  1.39413E+15,  1.39492E+15,  1.27383E-12,  0.00000E+00,  5.00823E+11,  7.90104E+11,  1.83419E-01,  9.25448E-04,  0.00000E+00,     0
   776,  7.76000E-02,  1.39492E+15,  1.39542E+15,  1.39623E+15,  1.27383E-12,  0.00000E+00,  5.00696E+11,  8.06535E+11,  1.51111E-01,  9.36260E-04,  0.00000E+00,     0
   777,  7.77000E-02,  1.39623E+15,  1.39673E+15,  1.39753E+15,  1.27383E-12,  0.00000E+00,  5.00199E+11,  8.05526E+11,  9.13011E-03,  9.34306E-04,  0.00000E+00,     0
   778,  7.78000E-02,  1.39753E+15,  1.39803E+15,  1.39884E+15,  1.27383E-12,  0.00000E+00,  4.99864E+11,  8.08443E+11,  4.80029E-02,  9.35278E-04,  0.00000E+00,     0
   779,  7.79000E-02,  1.39884E+15,  1.39934E+15,  1.40015E+15,  1.27383E-12,  0.00000E+00,  4.99476E+11,  8.05977E+11,  5.52000E-02,  9.32368E-04,  0.00000E+00,     0
   780,  7.80000E-02,  1.40015E+15,  1.40065E+15,  1.40145E+15,  1.27383E-12,  0.00000E+00,  4.99179E+11,  8.01602E+11,  4.59450E-02,  9.28169E-04,  0.00000E+00,     0
   781,  7.81000E-02,  1.40145E+15,  1.40195E+15,  1.40276E+15,  1.27383E-12,  0.00000E+00,  4.98889E+11,  8.07811E+11,  7.65873E-02,  9.31524E-04,  0.00000E+00,     0
   782,  7.82000E-02,  1.40276E+15,  1.40325E+15,  1.40406E+15,  1.27383E-12,  0.00000E+00,  4.98333E+11,  8.02065E+11,  6.19628E-02,  9.26173E-04,  0.00000E+00,     0
   783,  7.83000E-02,  1.40406E+15,  1.40455E+15,  1.40536E+15,  1.27383E-12,  0.00000E+00,  4.98195E+11,  8.03376E+11,  2.08724E-02,  9.26150E-04,  0.00000E+00,     0
   784,  7.84000E-02,  1.40536E+15,  1.40585E+15,  1.40665E+15,  1.27383E-12,  0.00000E+00,  4.97841E+11,  7.99130E+11,  5.65520E-02,  9.22025E-04,  0.00000E+00,     0
   785,  7.85000E-02,  1.40665E+15,  1.40715E+15,  1.40795E+15,  1.27383E-12,  0.00000E+00,  4.97564E+11,  7.94070E+11,  3.79353E-02,  9.17389E-04,  0.00000E+00,     0
   786,  7.86000E-02,  1.40795E+15,  1.40844E+15,  1.40925E+15,  1.27383E-12,  0.00000E+00,  4.97283E+11,  8.04990E+11,  9.05742E-02,  9.24091E-04,  0.00000E+00,     0
   787,  7.87000E-02,  1.40925E+15,  1.40974E+15,  1.41055E+15,  1.27383E-12,  0.00000E+00,  4.96853E+11,  8.03176E+11,  3.75033E-03,  9.21648E-04,  0.00000E+00,     0
   788,  7.88000E-02,  1.41055E+15,  1.41104E+15,  1.41185E+15,  1.27383E-12,  0.00000E+00,  4.96513E+11,  8.04114E+11,  8.13369E-03,  9.21223E-04,  0.00000E+00,     0
   789,  7.89000E-02,  1.41185E+15,  1.41234E+15,  1.41315E+15,  1.27383E-12,  0.00000E+00,  4.96181E+11,  8.02858E+11,  1.23402E-02,  9.19252E-04,  0.00000E+00,     0
   790,  7.90000E-02,  1.41315E+15,  1.41364E+15,  1.41445E+15,  1.27383E-12,  0.00000E+00,  4.95854E+11,  8.03013E+11,  3.56246E-02,  9.18287E-04,  0.00000E+00,     0
   791,  7.91000E-02,  1.41445E+15,  1.41494E+15,  1.41575E+15,  1.27383E-12,  0.00000E+00,  4.95488E+11,  8.08896E+11,  3.75029E-02,  9.21337E-04,  0.00000E+00,     0
