time_s,phase,Te_eV,EN_Td,Ptot,N2,N2(V1),N2(V2),N2(V3),N2(V4),N2(V5),N2(V6),N2(V7),N2(V8),N2(A3),N2(B3),N2(A`1),N2(C3),N,N(2D),N(2P),N^+,N2^+,N3^+,N4^+,H2,H2(B3SIG),H2(B1SIG),H2(C3PI),H2(A3SIG),H2(RYDBERG_SUM),H2(V1),H2(V2),H2(V3),H,H2^+,H3^+,H^+,H^-,NH,NH2,NH3,NH^+,N2H^+,NH2^+,NH3^+,NH4^+,E,SURF,HSURF,NSURF,NHSURF,NH2SURF
  7.20500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44353E+18,  1.02086E+15,  4.64529E+11,  1.81893E+09,  8.10733E+08,  3.08593E+08,  1.46674E+08,  3.36403E+07,  9.71690E+06,  1.39906E+11,  4.26663E+08,  2.78784E+08,  5.10115E+09,  2.78517E+14,  7.37384E+03,  2.23693E+09,  1.04996E+03,  6.67790E+05,  3.69783E+05,  1.79284E+07,  2.19733E+19,  1.66648E+13,  6.52967E+12,  5.32613E+12,  3.45060E+12,  5.02108E+11,  2.30210E+13,  7.81016E+08,  1.51935E+03,  5.22957E+16,  5.41843E+06,  8.07175E+15,  7.02494E+08,  2.88948E-02,  2.19267E+12,  5.17905E+11,  1.32319E+15,  4.03079E+02,  6.28425E+14,  2.15974E+03,  1.78536E+09,  4.27008E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.21000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44399E+18,  5.63897E+14,  1.38291E+11,  3.42291E+07,  9.74053E+03,  1.00404E+02,  5.90101E+02,  9.52837E-02,  8.33859E-05,  6.96132E+06,  1.67381E+04,  6.34006E-06,  1.48532E-04,  2.76678E+14,  3.62482E-01,  1.10692E+05,  1.21269E+01,  1.63866E+00,  1.48552E+05,  1.13989E+07,  2.19734E+19,  5.49624E+10,  2.15353E+10,  1.75655E+10,  1.13805E+10,  1.97920E+09,  4.93098E+12,  3.79790E+06,  1.58208E+00,  5.21472E+16,  0.00000E+00,  8.07135E+15,  3.26934E-21,  0.00000E+00,  1.02384E+10,  4.27015E+11,  1.32399E+15,  4.65545E+00,  6.25828E+14,  2.49444E+01,  2.50566E+05,  4.24740E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.21500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44353E+18,  1.01956E+15,  4.63374E+11,  1.81814E+09,  8.10733E+08,  3.08594E+08,  1.46674E+08,  3.36403E+07,  9.71690E+06,  1.39896E+11,  4.26664E+08,  2.78784E+08,  5.10116E+09,  2.78503E+14,  7.37255E+03,  2.23666E+09,  1.04991E+03,  6.67791E+05,  3.68974E+05,  1.79284E+07,  2.19733E+19,  1.66656E+13,  6.52997E+12,  5.32637E+12,  3.45076E+12,  5.02132E+11,  2.29825E+13,  7.80740E+08,  1.51628E+03,  5.22956E+16,  5.41843E+06,  8.08225E+15,  7.01791E+08,  2.88609E-02,  2.19267E+12,  5.17946E+11,  1.32451E+15,  4.03059E+02,  6.28543E+14,  2.15963E+03,  1.78361E+09,  4.27075E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.22000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44399E+18,  5.64179E+14,  1.38429E+11,  3.42806E+07,  9.75741E+03,  1.00405E+02,  5.90073E+02,  9.53269E-02,  8.34616E-05,  6.96044E+06,  1.67373E+04,  6.33855E-06,  1.48494E-04,  2.76672E+14,  3.62418E-01,  1.10675E+05,  1.21299E+01,  1.64047E+00,  1.48587E+05,  1.14119E+07,  2.19734E+19,  5.61295E+10,  2.19926E+10,  1.79385E+10,  1.16221E+10,  2.01967E+09,  4.93565E+12,  3.80524E+06,  1.58695E+00,  5.21475E+16,  0.00000E+00,  8.08185E+15,  2.41193-208,  0.00000E+00,  1.04027E+10,  4.27028E+11,  1.32532E+15,  4.65660E+00,  6.25951E+14,  2.49506E+01,  2.50537E+05,  4.24812E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.22500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44353E+18,  1.01964E+15,  4.63452E+11,  1.81820E+09,  8.10733E+08,  3.08594E+08,  1.46674E+08,  3.36403E+07,  9.71691E+06,  1.39885E+11,  4.26664E+08,  2.78784E+08,  5.10115E+09,  2.78497E+14,  7.37163E+03,  2.23643E+09,  1.04989E+03,  6.67791E+05,  3.68985E+05,  1.79284E+07,  2.19733E+19,  1.66659E+13,  6.53011E+12,  5.32649E+12,  3.45084E+12,  5.02143E+11,  2.29851E+13,  7.80758E+08,  1.51648E+03,  5.22959E+16,  5.41843E+06,  8.09274E+15,  7.01092E+08,  2.88265E-02,  2.19265E+12,  5.17990E+11,  1.32584E+15,  4.03050E+02,  6.28667E+14,  2.15958E+03,  1.78188E+09,  4.27148E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.23000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44398E+18,  5.66079E+14,  1.39366E+11,  3.46282E+07,  9.87025E+03,  1.00454E+02,  5.90141E+02,  9.56592E-02,  8.40172E-05,  6.96056E+06,  1.67393E+04,  6.40874E-06,  1.48499E-04,  2.76688E+14,  3.62466E-01,  1.10684E+05,  1.21396E+01,  1.64578E+00,  1.49507E+05,  1.14475E+07,  2.19734E+19,  5.84461E+10,  2.29003E+10,  1.86788E+10,  1.21018E+10,  2.09939E+09,  4.96765E+12,  3.85508E+06,  1.61776E+00,  5.21488E+16,  0.00000E+00,  8.09234E+15,  4.54817E-36,  0.00000E+00,  1.07297E+10,  4.27063E+11,  1.32664E+15,  4.66032E+00,  6.26093E+14,  2.49705E+01,  2.50529E+05,  4.24900E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.23500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44352E+18,  1.02023E+15,  4.63973E+11,  1.81855E+09,  8.10734E+08,  3.08594E+08,  1.46674E+08,  3.36404E+07,  9.71691E+06,  1.39871E+11,  4.26664E+08,  2.78784E+08,  5.10115E+09,  2.78513E+14,  7.37175E+03,  2.23634E+09,  1.04995E+03,  6.67791E+05,  3.69361E+05,  1.79284E+07,  2.19732E+19,  1.66650E+13,  6.52974E+12,  5.32619E+12,  3.45064E+12,  5.02114E+11,  2.30025E+13,  7.80883E+08,  1.51787E+03,  5.22972E+16,  5.41843E+06,  8.10323E+15,  7.00402E+08,  2.87897E-02,  2.19260E+12,  5.18034E+11,  1.32715E+15,  4.03073E+02,  6.28808E+14,  2.15971E+03,  1.78017E+09,  4.27235E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.24000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44399E+18,  5.63675E+14,  1.38182E+11,  3.41888E+07,  9.72741E+03,  1.00397E+02,  5.90082E+02,  9.52432E-02,  8.33198E-05,  6.95936E+06,  1.67376E+04,  6.33660E-06,  1.48448E-04,  2.76674E+14,  3.62366E-01,  1.10659E+05,  1.21267E+01,  1.63859E+00,  1.48384E+05,  1.13989E+07,  2.19734E+19,  5.49651E+10,  2.15364E+10,  1.75663E+10,  1.13810E+10,  1.97931E+09,  4.92725E+12,  3.79217E+06,  1.57850E+00,  5.21487E+16,  0.00000E+00,  8.10283E+15,  3.35151E-21,  0.00000E+00,  1.02384E+10,  4.27013E+11,  1.32796E+15,  4.65539E+00,  6.26209E+14,  2.49440E+01,  2.50450E+05,  4.24966E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.24500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44352E+18,  1.01949E+15,  4.63313E+11,  1.81810E+09,  8.10734E+08,  3.08594E+08,  1.46674E+08,  3.36404E+07,  9.71692E+06,  1.39861E+11,  4.26664E+08,  2.78785E+08,  5.10115E+09,  2.78499E+14,  7.37047E+03,  2.23607E+09,  1.04990E+03,  6.67792E+05,  3.68905E+05,  1.79284E+07,  2.19732E+19,  1.66658E+13,  6.53005E+12,  5.32643E+12,  3.45080E+12,  5.02138E+11,  2.29805E+13,  7.80725E+08,  1.51611E+03,  5.22972E+16,  5.41843E+06,  8.11372E+15,  6.99703E+08,  2.87562E-02,  2.19260E+12,  5.18077E+11,  1.32848E+15,  4.03054E+02,  6.28924E+14,  2.15960E+03,  1.77844E+09,  4.27301E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.25000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44398E+18,  5.65288E+14,  1.38973E+11,  3.44819E+07,  9.82279E+03,  1.00433E+02,  5.90106E+02,  9.55198E-02,  8.37833E-05,  6.95902E+06,  1.67382E+04,  6.33593E-06,  1.48433E-04,  2.76680E+14,  3.62363E-01,  1.10656E+05,  1.21354E+01,  1.64349E+00,  1.49113E+05,  1.14322E+07,  2.19734E+19,  5.85202E+10,  2.29293E+10,  1.87025E+10,  1.21171E+10,  2.10088E+09,  4.95429E+12,  3.83399E+06,  1.60480E+00,  5.21496E+16,  0.00000E+00,  8.11332E+15,  2.37996E-52,  0.00000E+00,  1.07395E+10,  4.27058E+11,  1.32928E+15,  4.65870E+00,  6.26341E+14,  2.49617E+01,  2.50439E+05,  4.25045E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.25500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44352E+18,  1.01999E+15,  4.63756E+11,  1.81840E+09,  8.10734E+08,  3.08594E+08,  1.46674E+08,  3.36404E+07,  9.71692E+06,  1.39849E+11,  4.26664E+08,  2.78785E+08,  5.10115E+09,  2.78505E+14,  7.37012E+03,  2.23592E+09,  1.04992E+03,  6.67792E+05,  3.69200E+05,  1.79284E+07,  2.19732E+19,  1.66654E+13,  6.52991E+12,  5.32633E+12,  3.45073E+12,  5.02127E+11,  2.29952E+13,  7.80831E+08,  1.51729E+03,  5.22980E+16,  5.41843E+06,  8.12421E+15,  6.99013E+08,  2.87207E-02,  2.19257E+12,  5.18121E+11,  1.32980E+15,  4.03062E+02,  6.29056E+14,  2.15965E+03,  1.77672E+09,  4.27381E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.26000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44398E+18,  5.65475E+14,  1.39065E+11,  3.45161E+07,  9.83399E+03,  1.00441E+02,  5.90131E+02,  9.55556E-02,  8.38406E-05,  6.95869E+06,  1.67389E+04,  6.33535E-06,  1.48419E-04,  2.76685E+14,  3.62360E-01,  1.10653E+05,  1.21356E+01,  1.64355E+00,  1.49233E+05,  1.14322E+07,  2.19733E+19,  5.85457E+10,  2.29394E+10,  1.87107E+10,  1.21224E+10,  2.10176E+09,  4.95743E+12,  3.83887E+06,  1.60787E+00,  5.21504E+16,  0.00000E+00,  8.12381E+15,  4.24510E-39,  0.00000E+00,  1.07432E+10,  4.27060E+11,  1.33060E+15,  4.65880E+00,  6.26472E+14,  2.49623E+01,  2.50402E+05,  4.25124E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.26500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44352E+18,  1.02004E+15,  4.63807E+11,  1.81844E+09,  8.10734E+08,  3.08594E+08,  1.46675E+08,  3.36404E+07,  9.71693E+06,  1.39837E+11,  4.26664E+08,  2.78785E+08,  5.10115E+09,  2.78511E+14,  7.36977E+03,  2.23577E+09,  1.04994E+03,  6.67792E+05,  3.69250E+05,  1.79284E+07,  2.19732E+19,  1.66651E+13,  6.52978E+12,  5.32622E+12,  3.45066E+12,  5.02117E+11,  2.29969E+13,  7.80843E+08,  1.51743E+03,  5.22988E+16,  5.41843E+06,  8.13470E+15,  6.98324E+08,  2.86853E-02,  2.19254E+12,  5.18165E+11,  1.33112E+15,  4.03071E+02,  6.29187E+14,  2.15969E+03,  1.77501E+09,  4.27460E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.27000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44398E+18,  5.67449E+14,  1.40038E+11,  3.48789E+07,  9.95306E+03,  1.00501E+02,  5.90251E+02,  9.59088E-02,  8.44253E-05,  6.95936E+06,  1.67424E+04,  6.33660E-06,  1.48448E-04,  2.76713E+14,  3.62468E-01,  1.10675E+05,  1.21461E+01,  1.64902E+00,  1.50203E+05,  1.14688E+07,  2.19733E+19,  6.06832E+10,  2.37769E+10,  1.93938E+10,  1.25650E+10,  2.17642E+09,  4.99076E+12,  3.89090E+06,  1.64099E+00,  5.21523E+16,  0.00000E+00,  8.13430E+15,  9.25377E-43,  0.00000E+00,  1.10453E+10,  4.27098E+11,  1.33192E+15,  4.66281E+00,  6.26621E+14,  2.49838E+01,  2.50397E+05,  4.25220E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.27500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44352E+18,  1.02065E+15,  4.64348E+11,  1.81881E+09,  8.10735E+08,  3.08594E+08,  1.46675E+08,  3.36404E+07,  9.71693E+06,  1.39822E+11,  4.26665E+08,  2.78785E+08,  5.10115E+09,  2.78539E+14,  7.37044E+03,  2.23576E+09,  1.05005E+03,  6.67792E+05,  3.69652E+05,  1.79284E+07,  2.19732E+19,  1.66635E+13,  6.52916E+12,  5.32571E+12,  3.45033E+12,  5.02068E+11,  2.30149E+13,  7.80973E+08,  1.51887E+03,  5.23007E+16,  5.41842E+06,  8.14519E+15,  6.97645E+08,  2.86478E-02,  2.19247E+12,  5.18210E+11,  1.33243E+15,  4.03111E+02,  6.29337E+14,  2.15990E+03,  1.77333E+09,  4.27556E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.28000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44398E+18,  5.65286E+14,  1.38973E+11,  3.44828E+07,  9.82383E+03,  1.00459E+02,  5.90258E+02,  9.55442E-02,  8.38067E-05,  6.95884E+06,  1.67425E+04,  6.33002E-06,  1.48426E-04,  2.76715E+14,  3.62444E-01,  1.10667E+05,  1.21352E+01,  1.64260E+00,  1.49201E+05,  1.14254E+07,  2.19733E+19,  5.77019E+10,  2.26087E+10,  1.84410E+10,  1.19477E+10,  2.07217E+09,  4.95438E+12,  3.83431E+06,  1.60527E+00,  5.21530E+16,  0.00000E+00,  8.14479E+15,  8.01735E-23,  0.00000E+00,  1.06249E+10,  4.27057E+11,  1.33324E+15,  4.65864E+00,  6.26749E+14,  2.49614E+01,  2.50325E+05,  4.25296E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.28500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44352E+18,  1.01998E+15,  4.63755E+11,  1.81841E+09,  8.10735E+08,  3.08595E+08,  1.46675E+08,  3.36404E+07,  9.71694E+06,  1.39810E+11,  4.26665E+08,  2.78785E+08,  5.10115E+09,  2.78540E+14,  7.36988E+03,  2.23558E+09,  1.05005E+03,  6.67793E+05,  3.69252E+05,  1.79284E+07,  2.19732E+19,  1.66634E+13,  6.52912E+12,  5.32568E+12,  3.45031E+12,  5.02065E+11,  2.29951E+13,  7.80831E+08,  1.51729E+03,  5.23014E+16,  5.41842E+06,  8.15567E+15,  6.96958E+08,  2.86130E-02,  2.19244E+12,  5.18253E+11,  1.33375E+15,  4.03113E+02,  6.29464E+14,  2.15991E+03,  1.77163E+09,  4.27632E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.29000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44398E+18,  5.63836E+14,  1.38263E+11,  3.42198E+07,  9.73834E+03,  1.00422E+02,  5.90208E+02,  9.52910E-02,  8.33851E-05,  6.95772E+06,  1.67411E+04,  6.33361E-06,  1.48378E-04,  2.76703E+14,  3.62354E-01,  1.10645E+05,  1.21290E+01,  1.63918E+00,  1.48437E+05,  1.14029E+07,  2.19733E+19,  5.66389E+10,  2.21922E+10,  1.81013E+10,  1.17276E+10,  2.03339E+09,  4.93004E+12,  3.79683E+06,  1.58197E+00,  5.21530E+16,  0.00000E+00,  8.15527E+15,  0.00000E+00,  0.00000E+00,  1.04747E+10,  4.27035E+11,  1.33456E+15,  4.65627E+00,  6.26864E+14,  2.49487E+01,  2.50267E+05,  4.25361E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.29500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44352E+18,  1.01954E+15,  4.63358E+11,  1.81813E+09,  8.10735E+08,  3.08595E+08,  1.46675E+08,  3.36405E+07,  9.71694E+06,  1.39800E+11,  4.26665E+08,  2.78785E+08,  5.10115E+09,  2.78528E+14,  7.36871E+03,  2.23533E+09,  1.05001E+03,  6.67793E+05,  3.68940E+05,  1.79284E+07,  2.19731E+19,  1.66641E+13,  6.52938E+12,  5.32589E+12,  3.45045E+12,  5.02085E+11,  2.29819E+13,  7.80735E+08,  1.51623E+03,  5.23014E+16,  5.41842E+06,  8.16615E+15,  6.96268E+08,  2.85797E-02,  2.19244E+12,  5.18296E+11,  1.33508E+15,  4.03096E+02,  6.29580E+14,  2.15982E+03,  1.76991E+09,  4.27698E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.30000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44398E+18,  5.65573E+14,  1.39115E+11,  3.45358E+07,  9.84115E+03,  1.00463E+02,  5.90247E+02,  9.55911E-02,  8.38879E-05,  6.95755E+06,  1.67422E+04,  6.33326E-06,  1.48371E-04,  2.76712E+14,  3.62369E-01,  1.10646E+05,  1.21383E+01,  1.64436E+00,  1.49247E+05,  1.14379E+07,  2.19733E+19,  5.81647E+10,  2.27901E+10,  1.85889E+10,  1.20435E+10,  2.08946E+09,  4.95923E+12,  3.84190E+06,  1.61010E+00,  5.21540E+16,  0.00000E+00,  8.16575E+15,  4.68563E-35,  0.00000E+00,  1.06900E+10,  4.27064E+11,  1.33588E+15,  4.65981E+00,  6.26997E+14,  2.49677E+01,  2.50258E+05,  4.25442E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.30500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44352E+18,  1.02007E+15,  4.63834E+11,  1.81846E+09,  8.10736E+08,  3.08595E+08,  1.46675E+08,  3.36405E+07,  9.71695E+06,  1.39787E+11,  4.26665E+08,  2.78785E+08,  5.10115E+09,  2.78538E+14,  7.36852E+03,  2.23520E+09,  1.05004E+03,  6.67793E+05,  3.69268E+05,  1.79284E+07,  2.19731E+19,  1.66635E+13,  6.52917E+12,  5.32572E+12,  3.45034E+12,  5.02068E+11,  2.29977E+13,  7.80850E+08,  1.51750E+03,  5.23024E+16,  5.41842E+06,  8.17663E+15,  6.95586E+08,  2.85444E-02,  2.19240E+12,  5.18340E+11,  1.33639E+15,  4.03110E+02,  6.29712E+14,  2.15989E+03,  1.76822E+09,  4.27779E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.31000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44398E+18,  5.62553E+14,  1.37636E+11,  3.39893E+07,  9.66438E+03,  1.00386E+02,  5.90134E+02,  9.50622E-02,  8.30106E-05,  6.95577E+06,  1.67390E+04,  6.32998E-06,  1.48295E-04,  2.76685E+14,  3.62206E-01,  1.10607E+05,  1.21221E+01,  1.63551E+00,  1.47803E+05,  1.13784E+07,  2.19732E+19,  5.59334E+10,  2.19158E+10,  1.78758E+10,  1.15815E+10,  2.00583E+09,  4.90863E+12,  3.76430E+06,  1.56312E+00,  5.21533E+16,  0.00000E+00,  8.17623E+15,  2.39126-208,  0.00000E+00,  1.03752E+10,  4.27013E+11,  1.33720E+15,  4.65361E+00,  6.27099E+14,  2.49344E+01,  2.50170E+05,  4.25496E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.31500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44352E+18,  1.01914E+15,  4.63006E+11,  1.81789E+09,  8.10736E+08,  3.08595E+08,  1.46675E+08,  3.36405E+07,  9.71695E+06,  1.39778E+11,  4.26666E+08,  2.78785E+08,  5.10115E+09,  2.78511E+14,  7.36666E+03,  2.23485E+09,  1.04995E+03,  6.67794E+05,  3.68678E+05,  1.79284E+07,  2.19731E+19,  1.66651E+13,  6.52979E+12,  5.32622E+12,  3.45067E+12,  5.02117E+11,  2.29701E+13,  7.80651E+08,  1.51530E+03,  5.23017E+16,  5.41842E+06,  8.18711E+15,  6.94894E+08,  2.85129E-02,  2.19243E+12,  5.18382E+11,  1.33772E+15,  4.03072E+02,  6.29814E+14,  2.15969E+03,  1.76650E+09,  4.27833E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.32000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44398E+18,  5.62224E+14,  1.37475E+11,  3.39300E+07,  9.64490E+03,  1.00361E+02,  5.90024E+02,  9.49888E-02,  8.29026E-05,  6.95402E+06,  1.67358E+04,  6.32699E-06,  1.48221E-04,  2.76660E+14,  3.62047E-01,  1.10569E+05,  1.21210E+01,  1.63544E+00,  1.47579E+05,  1.13785E+07,  2.19732E+19,  5.60057E+10,  2.19441E+10,  1.78989E+10,  1.15965E+10,  2.00825E+09,  4.90313E+12,  3.75589E+06,  1.55782E+00,  5.21527E+16,  0.00000E+00,  8.18670E+15,  2.38886-208,  0.00000E+00,  1.03847E+10,  4.27005E+11,  1.33853E+15,  4.65319E+00,  6.27201E+14,  2.49321E+01,  2.50128E+05,  4.25551E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.32500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44352E+18,  1.01903E+15,  4.62915E+11,  1.81783E+09,  8.10736E+08,  3.08595E+08,  1.46675E+08,  3.36405E+07,  9.71696E+06,  1.39769E+11,  4.26666E+08,  2.78785E+08,  5.10115E+09,  2.78486E+14,  7.36486E+03,  2.23451E+09,  1.04985E+03,  6.67794E+05,  3.68576E+05,  1.79285E+07,  2.19731E+19,  1.66665E+13,  6.53035E+12,  5.32668E+12,  3.45096E+12,  5.02162E+11,  2.29671E+13,  7.80630E+08,  1.51506E+03,  5.23011E+16,  5.41842E+06,  8.19758E+15,  6.94203E+08,  2.84813E-02,  2.19245E+12,  5.18424E+11,  1.33904E+15,  4.03036E+02,  6.29916E+14,  2.15949E+03,  1.76479E+09,  4.27887E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.33000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44398E+18,  5.62537E+14,  1.37627E+11,  3.39842E+07,  9.66104E+03,  1.00350E+02,  5.89932E+02,  9.50271E-02,  8.29754E-05,  6.95249E+06,  1.67332E+04,  6.32413E-06,  1.48155E-04,  2.76638E+14,  3.61910E-01,  1.10536E+05,  1.21217E+01,  1.63639E+00,  1.47728E+05,  1.13850E+07,  2.19732E+19,  5.51492E+10,  2.16085E+10,  1.76252E+10,  1.14192E+10,  1.98350E+09,  4.90824E+12,  3.76319E+06,  1.56076E+00,  5.21522E+16,  0.00000E+00,  8.19717E+15,  2.73558E-45,  0.00000E+00,  1.02625E+10,  4.26996E+11,  1.33985E+15,  4.65345E+00,  6.27305E+14,  2.49335E+01,  2.50093E+05,  4.25607E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.33500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44352E+18,  1.01913E+15,  4.63001E+11,  1.81789E+09,  8.10736E+08,  3.08595E+08,  1.46675E+08,  3.36405E+07,  9.71696E+06,  1.39760E+11,  4.26666E+08,  2.78786E+08,  5.10115E+09,  2.78465E+14,  7.36326E+03,  2.23420E+09,  1.04977E+03,  6.67794E+05,  3.68625E+05,  1.79285E+07,  2.19731E+19,  1.66676E+13,  6.53078E+12,  5.32703E+12,  3.45119E+12,  5.02195E+11,  2.29699E+13,  7.80650E+08,  1.51529E+03,  5.23006E+16,  5.41842E+06,  8.20805E+15,  6.93515E+08,  2.84492E-02,  2.19245E+12,  5.18466E+11,  1.34036E+15,  4.03006E+02,  6.30020E+14,  2.15933E+03,  1.76308E+09,  4.27943E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.34000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44398E+18,  5.63085E+14,  1.37891E+11,  3.40793E+07,  9.69034E+03,  1.00349E+02,  5.89871E+02,  9.51098E-02,  8.31214E-05,  6.95127E+06,  1.67315E+04,  6.32180E-06,  1.48103E-04,  2.76624E+14,  3.61809E-01,  1.10511E+05,  1.21236E+01,  1.63789E+00,  1.48005E+05,  1.13950E+07,  2.19732E+19,  5.47767E+10,  2.14626E+10,  1.75061E+10,  1.13420E+10,  1.97296E+09,  4.91735E+12,  3.77624E+06,  1.56748E+00,  5.21520E+16,  0.00000E+00,  8.20765E+15,  1.98616E-20,  0.00000E+00,  1.02095E+10,  4.26992E+11,  1.34117E+15,  4.65418E+00,  6.27414E+14,  2.49374E+01,  2.50061E+05,  4.25667E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  7.34500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44352E+18,  1.01929E+15,  4.63142E+11,  1.81799E+09,  8.10737E+08,  3.08595E+08,  1.46675E+08,  3.36405E+07,  9.71697E+06,  1.39751E+11,  4.26666E+08,  2.78786E+08,  5.10114E+09,  2.78450E+14,  7.36217E+03,  2.23400E+09,  1.04972E+03,  6.67795E+05,  3.68730E+05,  1.79285E+07,  2.19731E+19,  1.66777E+13,  6.53472E+12,  5.33025E+12,  3.45327E+12,  5.02492E+11,  2.29746E+13,  7.80682E+08,  1.51565E+03,  5.23004E+16,  5.41842E+06,  8.21852E+15,  6.92830E+08,  2.84319E-02,  2.19376E+12,  5.18550E+11,  1.34169E+15,  4.02984E+02,  6.30129E+14,  2.15921E+03,  1.76138E+09,  4.28004E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
